kode_tempat,jenis_perangkat,hostname,merk_spek,ip_perangkat,kondisi
JNR,PC,JN-PPKA,ASUS K31AD,10.11.30.7,SO
JNR,PC,JN-LOKAL,DELL,10.11.30.3,SO
JNR,PC,JN-RESERVASI,ASUS K31AD,10.11.30.2,SO
JNR,PC,JN-BRD,HP-PRO 3005 MT,10.11.30.11,SO
JNR,PC,JN-JJ2,DELL,10.11.30.5,SO
JNR,PC,JN-JJ1,RAKITAN,10.11.30.9,SO
JNR,PC,JN-SISATD,ACER ASPIRE M1900,10.11.30.10,SO
JNR,Printer,EPSON L220,EPSON L220,,SO
JNR,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
JNR,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
JNR,Printer,EPSON LX-310,EPSON LX-310,,SO
JNR,Printer,EPSON L360,EPSON L360,,SO
JNR,Printer,CANON MP287,CANON MP287,,SO
WOJO,PC,PPKA,COMPAQ - Core i3 -2120,10.11.44.2,SO
WOJO,PC,WJ-LOKET,HP 510-p013l - Core i3 -6100t,10.11.44.5,SO
WOJO,PC,KCI LOKET,Dell OptiPlex 3020 - CORE i3-3450,,SO
WOJO,PC,WJ-TAY,INTEL - NUC6CAYH - INTEL CELRON,10.11.44.78,SO
WOJO,PC,WJ-TYNG,INTEL - NUC6CAYH - INTEL CELRON,10.11.44.77,SO
WOJO,PC,WJ-Boarding,Asus - K31AD - core i3 -4170,10.11.44.9,SO
WOJO,PC,CIC,,10.11.44.8,SO
WOJO,PC,WJ-JJADM1,Lenovo 510-15ICB - Core i5-9400,10.11.44.13,SO
WOJO,PC,JJ-ADM2,Dell - OPTIPLEX 3020 - Core i3 -4150,10.11.44.12,SO
WOJO,Printer,EPSON,EPSON,,SO
WOJO,Printer,JANZ PT-350,JANZ PT-350,,SO
WOJO,Printer,janz,janz,,SO
WOJO,Printer,CANON  MP287,CANON  MP287,,SO
WTS,PC,WT-CIC,ASUS K31AD - Core i3-4170,10.11.39.9,SO
WTS,PC,WT-BOARDING,RAKITAN - Penitum Dualcore,10.11.39.7,SO
WTS,PC,WT-SISATD,RAKITAN - Penitum Dualcore,10.11.39.20,SO
WTS,PC,WT-GOSHOW,ASUS K31AD - Core i3-4170,10.11.39.8,SO
WTS,PC,WT-PRAMEKS,HP PRO 3330 MT,10.11.39.2,SO
WTS,PC,WT-RESER,HP - compaq pro 4300s,10.11.39.3,SO
WTS,PC,WT-BRDBDR,,10.11.39.23,SO
WTS,PC,WT-LKTBDR,,10.11.39.21,SO
WTS,PC,WT-CICBDR,,10.11.38.22,SO
WTS,PC,WT-TAYBDR,intel NUC - INTEL CELERON,10.11.39.77,SO
WTS,PC,WT-ADM,COMPAQ CQ3321L,10.11.39.4,SO
WTS,PC,WT-KS,ASUS K31AD - Core i3 -4170,10.11.39.24,SO
WTS,PC,WT-PPKA,DELL,10.11.39.6,SO
WTS,PC,WT-JJ2,RAKITAN,,SO
WTS,PC,WT-JJ1,DELL,10.11.39.15,SO
WTS,PC,WT-STLADM2,HP PRO 3330 MT,10.11.39.11,SO
WTS,PC,WT-STLADM1,LENOVO q190,10.11.39.10,SO
WTS,Printer,EPSON TM-T88V,EPSON TM-T88V,,SO
WTS,Printer,CUSTOM KUBE ii,CUSTOM KUBE ii,,SO
WTS,Printer,CUSTOM KUBE ii,CUSTOM KUBE ii,,SO
WTS,Printer,DATALOGIC,DATALOGIC,,SO
WTS,Printer,janz  pt-350,janz  pt-350,,SO
WTS,Printer,OKI MICROLINE 320,OKI MICROLINE 320,,SO
WTS,Printer,EPSON L3110,EPSON L3110,,SO
WTS,Printer,EPSON L220,EPSON L220,,SO
WTS,Printer,EPSON L120,EPSON L120,,SO
WTS,Printer,CANON MP 287,CANON MP 287,,SO
WTS,Printer,EPSON L210,EPSON L210,,SO
STO,PC,STL-PPKA,ASUS K31AD,10.11.67.2,SO
STO,PC,1,,,SO
STO,Printer,EPSON L210,EPSON L210,,SO
RWL,PC,RWL-PPKA,DELL,10.11.48.2,SO
RWL,PC,RWL-KS,ASUS K31AD,10.11.48.11,SO
RWL,PC,RWL-PUG,,10.11.48.60,SO
RWL,PC,RWL-ANGBAR,,10.11.48.3,SO
RWL,PC,RWL-SINTEL,HP PRO 3300 MT,10.11.48.7,SO
RWL,PC,SK64-RWL,DELL OPTIPLEX 3020,10.11.48.30,SO
RWL,PC,RWL-ADM,RAKITAN,,SO
RWL,Printer,EPSON LX310,EPSON LX310,,SO
RWL,Printer,EPSON L210,EPSON L210,,SO
RWL,Printer,EPSON L220,EPSON L220,,SO
RWL,Printer,EPSON L385,EPSON L385,,SO
RWL,Printer,EPSON L210,EPSON L210,,SO
RWL,Printer,CANON PIXMA MP287,CANON PIXMA MP287,,SO
RWL,Printer,EPSON L310,EPSON L310,,SO
RWL,Router,Router JUNIPER,JUNIPER,,SO
RWL,Switch,Switch DLINK,DLINK,,SO
RWL,Switch,Switch DLINK,DLINK,,SO
RWL,Switch,Switch DLINK,DLINK,,SO
RWL,Switch,Switch DLINK,DLINK,,SO
RWL,Switch,Switch DLINK,DLINK,,SO
PTK,PC,PTN-PPKA,HP 251-121DDT,10.11.49.2,SO
PTK,PC,PTN-JRK,RAKITAN,10.11.49.9,SO
PTK,PC,PTN-JRK,DELL OPTIPLEX 3020,10.11.49.10,SO
PTK,Printer,EPSON L120,EPSON L120,,SO
PTK,Printer,BROTHER DCP-J100,BROTHER DCP-J100,,SO
PTK,Router,Router JUNIPER,JUNIPER,,SO
PTK,Switch,Switch DLINK,DLINK,,SO
PTK,Switch,Switch TPLINK,TPLINK,,SO
TUG,PC,YK-PKTAYANGAN,RAKITAN - AMD A4-6300,10.11.1.159,SO
TUG,PC,YK-PUSDALTMSV1,HP P6130L,10.11.1.155,SO
TUG,PC,YK-PKEVALUATOR,HP PRO 3005 MT - AMD Phenom II X2,10.11.1.152,SO
TUG,PC,YK-PKOCDALSAR,HP PRO 3005 MT - AMD Phenom II X2,10.11.1.150,SO
TUG,PC,YK-PK-OCOP,DELL OPTIPLEX 3020 - Core i3 -4150,10.11.1.151,SO
TUG,PC,YK-PK-EVA,DELL OPTIPLEX 3020 - Core i3 -4150,10.11.1.154,SO
TUG,PC,YK-PK-SS,HP 120-021D - CORE i3 -4160,10.11.1.158,SO
TUG,PC,YK-KAPUSDAL,HP 120-021D - CORE i3 -4160,10.11.1.165,SO
TUG,PC,YK-PUSDALTMSV2,COMPAQ CQ3321L,10.11.1.156,SO
TUG,PC,YK-PK-OR,LENOVO - Pentium,10.11.1.153,SO
TUG,PC,YK-PUSDALCCTV,HPE Proliant ML 110 Gen10 - Intel Xeon Bronze 3104,10.11.1.79,SO
TUG,PC,YK-GSHOWLOKAL,,,SO
TUG,PC,PC PRAMEKS RES,DELL OPTIPLEX 3020 - Core i3 -4150,,SO
TUG,PC,GO SOW RES,DELL OPTIPLEX 3020 - Core i3 -4150,,SO
TUG,PC,GO SOW LX,DELL OPTIPLEX 3020 - Core i3 -4150,,SO
TUG,PC,YK-RESLOKAL2,DELL OPTIPLEX 3020 - Core i3 -4150,,SO
TUG,PC,YK-RESERV2,DELL OPTIPLEX 3020 - Core i3 -4150,,SO
TUG,PC,YK-RESERV1,DELL OPTIPLEX 3020 - Core i3 -4150,,SO
TUG,PC,YK-RESLOKAL1,Rakitan - Core 2 duo,,SO
TUG,PC,YK-BPASS,HP PAVILLION A6630I - Core 2 duo,,SO
TUG,PC,SAV-DAOP6,p,,SO
TUG,PC,CIC-YK1,Dell - Inspiron 3670 - Core i3 -8100,10.11.1.40,SO
TUG,PC,CIC-YK2,Dell - Inspiron 3670 - Core i3 -8100,10.11.1.41,SO
TUG,PC,CIC-YK3,HP 110-050D - Core i3 -3240,10.11.1.42,SO
TUG,PC,CIC-YK4,HPCQ3321D - Core i3 -540,10.11.1.43,SO
TUG,PC,CIC-YK5,HP - 280 G2 SFF Business - Core i3 -6100,10.11.1.44,SO
TUG,PC,CIC-YK6,HP - 280 G2 SFF Business - Core i3 -6100,10.11.1.45,SO
TUG,PC,CIC-YK7,Dell - Inspiron 3670 - Core i3 -8100,10.11.1.46,SO
TUG,PC,CIC-YK8,Dell - Inspiron 3670 - Core i3 -8100,10.11.1.47,SO
TUG,PC,CIC-YK9,Dell - Inspiron 3670 - Core i3 -8100,10.11.1.48,SO
TUG,PC,BRD-YK1,,10.11.1.33,SO
TUG,PC,BRD-YK2,,10.11.1.34,SO
TUG,PC,BRD-YK3,HP - 3005mt,10.11.1.35,SO
TUG,PC,BRD-YK4,ASUS K31AD,10.11.1.36,SO
TUG,PC,YK-LOKET6,,,SO
TUG,PC,YK-LOKET5,,,SO
TUG,PC,YK-LOKET4,ASUS K31AD - Core i3 -4170,,SO
TUG,PC,YK-LOKET3 (GOSHOWTIMUR3),,,SO
TUG,PC,YK-OA,DEL OPTIPLEX 3020 - CORE i3-3450,10.11.1.20,SO
TUG,PC,YK-ANGBAR1,,10.11.1.128,SO
TUG,PC,YK-ANGBAR2,HP PRO 3330 MT - Core 13 -3240,10.11.1.129,SO
TUG,PC,YK-KS,HP 120-021D - Core i3 -4160,10.11.1.30,SO
TUG,PC,YK-STAFF_KSB,,10.11.1.29,SO
TUG,PC,YK-ADM,rakitan - Pentium,10.11.1.137,SO
TUG,PC,YK-PBD1,DEL OPTIPLEX 3020 - CORE i3-3450,10.11.1.131,SO
TUG,PC,YK-PBD2,HP - Compaq CQ3321L,10.11.1.132,SO
TUG,PC,YK-WOKRSHOP1,,10.11.1.69,SO
TUG,PC,YK-WOKRSHOP2,,10.11.1.70,SO
TUG,PC,YK-WORKSHOP3,,10.11.1.68,SO
TUG,PC,YK-CS3,DELL INSPIRON - CORE I3- 74000,10.11.1.25,SO
TUG,PC,YK-CS2,HP P6130L - Core 2 duo,10.11.1.24,SO
TUG,PC,YK CS1,,10.11.1.23,SO
TUG,PC,YK-SERVERANTRI,Acer - ASPIRE AM3920,10.11.1.81,SO
TUG,PC,YK-PRINTANTRI,intel NUC5CPYH - INTEL CELERON,10.11.1.82,SO
TUG,PC,YK-TAY-KEB,HP 510p013L - core i3-6100,10.11.1.74,SO
TUG,PC,YK-TAY-KED,LENOVO - core i3-6100,10.11.1.75,SO
TUG,PC,YK-TAYSISATD,LENOVO - INTEL CELERON,10.11.1.76,SO
TUG,PC,YK-TAY-KS,intel NUC7i3BNH - core i3 -7100u,10.11.1.78,SO
TUG,PC,YK-TAY_BDR,INTEL - NUC6CAYH - INTEL CELERON,10.11.1.77,SO
TUG,PC,YK-TAYINFOKA,RAKITAN,10.11.1.116,SO
TUG,PC,YK-TAYINFOJALUR,HP 280 G3 MT - Core i3 -7100,10.11.1.115,SO
TUG,PC,YK-PAP,HP - 510-P013L,10.11.1.114,SO
TUG,PC,YK-PAM,,10.11.1.120,SO
TUG,PC,YK-PAM2,Dell - OPTIPLEX 3020 - Core i3 -4150,10.11.1.119,SO
TUG,PC,YK-POSKES,Dell - Vostro 3670 - Core i3 -8100,10.11.1.125,SO
TUG,PC,YK-NX,Dell - Vostro 3670 - Core i3 -8100,10.11.1.162,SO
TUG,PC,YK-SINTELADM1,MINI PC LENOVO IDEA CORE - Core i3-3217u,10.11.1.85,SO
TUG,PC,YK-SINTELADM2,HP PRO 3330MT - Core i3 -3240,10.11.1.86,SO
TUG,PC,YK-CSOT1,HP - 280 G2 SFF Business - core i3 -6100,10.11.1.110,SO
TUG,PC,YK-SOT,Dell - OPTIPLEX 3020 - CORE I3 -4150,10.11.1.112,SO
TUG,PC,YK-SOTTAY,Asus - VM65 - Core 13 -7100U,10.11.1.111,SO
TUG,PC,YK-LANGSIR,HP P2-1150L - Core i3 -2120t,10.11.1.101,SO
TUG,PC,YK-ME,Rakitan - Core i3 -3210,10.11.1.104,SO
TUG,PC,YK-PAM_MAN,p,10.11.1.64,SO
TUG,PC,YK-PAM_ADM1,p,10.11.1.62,SO
TUG,PC,YK-PAM_ADM2,p,10.11.1.61,SO
TUG,PC,YK-FAS1,P,10.11.1.91,SO
TUG,PC,YK-FAS2,P,10.11.1.92,SO
TUG,PC,YK-FAS3,P,10.11.1.93,SO
TUG,PC,YK-FAS4,P,10.11.1.94,SO
TUG,PC,YK-FAS5,P,10.11.1.95,SO
TUG,PC,YK-FAS6,P,10.11.1.96,SO
TUG,PC,YK-FASAM,P,10.11.1.97,SO
TUG,PC,YK-FASNB,,DHCP,SO
TUG,Printer,CANON IP 2770,CANON IP 2770,,SO
TUG,Printer,EPSON L210,EPSON L210,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
TUG,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
TUG,Printer,EPSON LX310,EPSON LX310,,SO
TUG,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
TUG,Printer,EPSON L310,EPSON L310,,SO
TUG,Printer,EPSON L310,EPSON L310,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,EPSON LX-310,EPSON LX-310,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,EPSON LX310,EPSON LX310,,SO
TUG,Printer,janz  pt-350,janz  pt-350,,SO
TUG,Printer,EPSON L360,EPSON L360,,SO
TUG,Printer,e,e,,SO
TUG,Printer,e,e,,SO
TUG,Printer,EPSON L220,EPSON L220,,SO
TUG,Printer,Epson - L3110,Epson - L3110,,SO
TUG,Printer,EPSON L220,EPSON L220,,SO
TUG,Printer,EPSON L360,EPSON L360,,SO
TUG,Printer,EPSON L210,EPSON L210,,SO
TUG,Printer,e,e,,SO
TUG,Printer,EPSON LX-310,EPSON LX-310,,SO
TUG,Printer,EPSON L3110,EPSON L3110,,SO
TUG,Printer,EPSON L120,EPSON L120,,SO
TUG,Printer,EPSON L360,EPSON L360,,SO
TUG,Printer,EPSON L210,EPSON L210,,SO
TUG,Printer,EPSON L220,EPSON L220,,SO
TUG,Printer,EPSON LX310,EPSON LX310,,SO
TUG,Switch,Switch AT-,AT-,,SO
TUG,Switch,Switch DLINK,DLINK,,SO
LPN,PC,LPN-CIC5,ASUS K31AD - Core i3 -4170,10.11.2.6,SO
LPN,PC,LPN-CIC4,ACER ASPIRE M1900 - DUALCORE E5800,10.11.2.5,SO
LPN,PC,LPN-CIC3,COMPAQ PRESARIOCQ 3000 SERIES - Core i3-550,10.11.2.4,SO
LPN,PC,LPN-CIC2,COMPAQ PRESARIOCQ 3000 SERIES - Core i3-540,10.11.2.3,SO
LPN,PC,LPN-CIC1,COMPAQ PRESARIOCQ 3000 SERIES - Core i3-550,10.11.2.7,SO
LPN,PC,KSB_LPN,lenovo - Pentium,10.11.2.23,SO
LPN,PC,LPN-PAP,DELL - Core i3-4150,10.11.2.24,SO
LPN,PC,LPN-RTXT,Rakitan - CORE i3-8100,10.11.2.116,SO
LPN,PC,LPN-L4RES,DELL - Core i3-4150,10.11.2.14,SO
LPN,PC,LPN-L8RES,Rakitan - Core i3 -2100,10.11.2.8,SO
LPN,PC,LPN-L5RES,HP g3333I - Pentium dual core,10.11.2.13,SO
LPN,PC,LPN-L3RES,,10.11.2.12,SO
LPN,PC,LPN-OPR,HP PRO 3005mt - AMD Phenom II X2,10.11.2.15,SO
LPN,PC,LPN-L6GSHOW,,,SO
LPN,PC,LPN-L1GSHOW,,10.11.2.10,SO
LPN,PC,LPN-L2GSHOW,HP - Compaq Pro 4300 - core 13 -3240,10.11.2.11,SO
LPN,PC,LPN-POSKES,DELL VOSTRO - CORE i3-8100,10.11.2.25,SO
LPN,PC,LPN-PAM,,10.11.2.86,SO
LPN,PC,LPN-BOARDING2,,10.11.2.18,SO
LPN,PC,LPN-BOARDING,,10.11.2.19,SO
LPN,PC,LPN-ECARGO,,10.11.2.27,SO
LPN,PC,LPN-SIBARKA1,HP COMPAC 6005 - AMD Phenom II X2,10.11.2.17,SO
LPN,PC,LPN-TAYSISATD,Lenovo - Q190-10115 - core i3 -3217u,10.11.2.20,SO
LPN,PC,LPN-TAYKEB,INTEL NUC,10.11.2.235,SO
LPN,PC,LPN-ANTRIAN_PRINT,INTEL NUC - INTEL CELERON,10.11.2.82,SO
LPN,PC,LPN-ANTRISERVER,INTEL NUC - INTEL CELERON,10.11.2.81,SO
LPN,PC,JSP,,10.11.2.26,SO
LPN,PC,jsp,,,SO
LPN,PC,LPN-JJYKADM1,,10.11.2.96,SO
LPN,PC,LPN-JJRKT,Rakitan,10.11.2.97,SO
LPN,PC,LPN-PUK_ADM1,HP - Pro 3005 MT - AMD Phenom II X2,10.11.2.202,SO
LPN,PC,LPN-PUK_SAP,Asus - K31AD - Core i3 -4170,10.11.2.203,SO
LPN,PC,32,19,,SO
LPN,Printer,JANZ,JANZ,,SO
LPN,Printer,JANZ,JANZ,,SO
LPN,Printer,JANZ,JANZ,,SO
LPN,Printer,JANZ,JANZ,,SO
LPN,Printer,JANZ,JANZ,,SO
LPN,Printer,EPSON L220,EPSON L220,,SO
LPN,Printer,EPSON LX-310,EPSON LX-310,,SO
LPN,Printer,EPSON LX310,EPSON LX310,,SO
LPN,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
LPN,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
LPN,Printer,EPSON L310,EPSON L310,,SO
LPN,Printer,EPSON L360,EPSON L360,,SO
LPN,Printer,EPSON L360,EPSON L360,,SO
LPN,Printer,EPSON L360,EPSON L360,,SO
LPN,Printer,FUJITSU,FUJITSU,,SO
LPN,Printer,EPSONL 31O,EPSONL 31O,,SO
LPN,Printer,EPSON TM88V,EPSON TM88V,,SO
LPN,Printer,17,17,,SO
MGW,PC,MGW-PPKA,,10.11.33.5,SO
MGW,PC,MGW-KS,ASUS K31AD,,SO
MGW,PC,MGW-RESER,,10.11.33.2,SO
MGW,PC,MGW-GOSHOW,,10.11.33.3,SO
BRB,PC,BBN-LKT,Asus - K31AD - core i3 -4170,10.11.34.2,SO
BRB,PC,BBN-PPKA,Dell - OPTIPLEX 3020 - core i3 -4150,10.11.34.3,SO
BRB,PC,BBN-STAFFOP,Asus - K31AD - core i3 -4170,10.11.34.4,SO
BRB,PC,BBN-ANGKBAR,,10.11.34.5,SO
BRB,PC,BBN-STLADM,Lenovo - Q190-10115 - core i3-32170U,10.11.34.15,SO
BRB,PC,BBN-SK66-ADM,rakitan - core i3-2120,10.11.34.104,SO
BRB,PC,BBN-stladm2,MERK,10.11.34.16,SO
BRB,PC,BBN-SK66,Dell - OPTIPLEX 3020 - core i3-4150,10.11.34.105,SO
BRB,PC,10.11.34.101,,,SO
BRB,PC,10.11.34.100,,,SO
BRB,PC,10.11.34.64,,,SO
BRB,Printer,LOGITECH 760P,LOGITECH 760P,,SO
KLT,PC,KT-CIC1,HP - Compaq CQ3321L - core i3 -550,10.11.24.7,SO
KLT,PC,KT-CIC2,ACER ASPIRE - Pentium dual core,10.11.24.8,SO
KLT,PC,KT-CIC3,Asus - K31AD - Core i3-4170,10.11.24.18,SO
KLT,PC,KT-BOARDING2,HP Pro 3330 MT - Core i3-3240,10.11.24.11,SO
KLT,PC,KT-BOARDING1,HP - COMPAQ CQ3622L - core i3-2120,10.11.24.15,SO
KLT,PC,KT-ADM,,10.11.24.4,SO
KLT,PC,KT-RESERJJ,Dell - OPTIPLEX 3020 - core i3 -4150,10.11.24.3,SO
KLT,PC,KT-SISATD,intel NUC - INTEL CELERON,10.11.24.20,SO
KLT,PC,KT-PPKA,HP 120 DESKTOP PC - Core i3 -4160,10.11.24.11,SO
KLT,PC,KT-JJ1,Rakitan,,SO
KLT,PC,KT-SK67,Dell - OPTIPLEX 3020 - core i3 -4150,10.11.58.2,SO
KLT,PC,KT-L_goshow,Dell - OPTIPLEX 3020 - core i3 -4150,10.11.24.5,SO
KLT,PC,KT-KS,intel NUC5CPYH - INTEL CELERON,10.11.24.6,SO
KLT,PC,KT-STLADM,Dell - OPTIPLEX 3020 - core i3 -4150,10.11.24.61,SO
KLT,PC,KT-STLADM2,Lenovo - Q190-10115 - Core i3 -3217u,10.11.24.60,SO
KLT,Printer,CUSTOM KUBE II,CUSTOM KUBE II,,SO
KLT,Printer,janz  pt-350,janz  pt-350,,SO
